swing_trend,internal_trend,structure_aligned,swing_bos,swing_choch,internal_bos,internal_choch,bos_momentum,choch_count,swing_ob,internal_ob,dist_to_swing_high,dist_to_swing_low,dist_to_internal_high,dist_to_internal_low,in_premium,in_discount,in_equilibrium,return_1,return_3,return_5,return_10,return_20,return_50,volatility_10,volatility_20,volatility_50,atr,atr_ratio,price_position_20,price_position_50,price_position_100,body_ratio,upper_wick_ratio,lower_wick_ratio,is_bullish,hour,day_of_week,hour_sin,hour_cos,dow_sin,dow_cos,has_fvg,fvg_direction,has_eqh,has_eql,open,high,low,close,timestamp,rsi_14,rsi_overbought,rsi_oversold,macd,macd_signal,macd_hist,bb_upper,bb_lower,bb_position,bb_width,stoch_k,stoch_d,sma_50,sma_200,above_sma200,sma_cross,label,entry_price,exit_price,bars_held
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.0815972209079765,5.6145833265102985,-0.984374998803784,2.612847219047023,0,0,0,0.0008012438356688,0.0010113056337357,0.0010208559925202,-0.0008855962062199,0.0008585246730452,-0.0011614291290233,0.0006331333941908,0.0005207149630052,0.0004693152964782,0.0822857142857113,1.181902122032758,0.6933701655543408,0.6844547562217124,0.5789473683518122,0.8235294109573241,0.0882352940311418,0.0882352940311418,1,23,6,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0,0,0,0,104.837,104.93,104.828,104.921,2026-01-04 23:15:00,53.05679580153601,0,0,-0.0045328955099392,0.0028608710534861,-0.0073937665634254,105.04509496358904,104.759705036411,0.5651739888908934,0.0027205281021029,69.33701655543409,52.11786370567745,104.89446,104.796115,1,1,0,104.921,104.921,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.2765432095579088,4.574485591436802,-0.1843621397051633,1.7283950597367663,0,0,1,-0.0006195137293774,0.0003625331527028,4.768671734178831e-05,-0.0012858244992428,0.0002957309802049,-0.0010955406731383,0.0006546152774373,0.0005411901679394,0.0004675059018093,0.0867857142857125,1.246332804972145,0.5138121545541832,0.5336426912914777,0.5011961721888494,0.6857142850612246,0.0095238095147843,0.3047619044716102,0,23,6,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0,0,0,0,104.928,104.929,104.824,104.856,2026-01-04 23:30:00,46.9325536892923,0,0,-0.0065656008234782,0.0009755766780932,-0.0075411775015714,105.04374906633976,104.76415093366026,0.3285038616912725,0.002665277453132,51.38121545541832,55.61694289439753,104.89216,104.79679,1,1,0,104.856,104.856,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.853247793749466,5.0408981499140815,-0.7634322365125793,2.267842820228596,0,0,0,0.0004959182116426,0.0006772418134819,0.0008872775843151,-0.0010759752811342,0.0010878485409471,-0.000562081416064,0.0006725211364443,0.0005462004270421,0.0004731916338488,0.0890714285714265,1.2767220884312789,0.6574585633543014,0.6542923432356588,0.5633971291192162,0.6582278472682049,0.1392405061528168,0.2025316453131554,1,23,6,-0.2588190451025215,0.965925826289068,-0.7818314824680299,0.6234898018587334,0,0,0,0,104.856,104.919,104.84,104.908,2026-01-04 23:45:00,51.73254452212687,0,0,-0.0039352064016355,-6.579937852524854e-06,-0.003928626463783,105.0395167738472,104.77978322615276,0.4936473356484173,0.0024757831876707,65.74585633543015,62.15469611542753,104.89098,104.797785,1,1,0,104.908,104.908,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.657483244735405,5.545792994963499,-1.574087861352393,2.970960533016144,0,0,0,0.0007911694055744,0.000667168631637,0.0016504798794101,0.000123835470289,0.0010392631719455,0.0001714726643993,0.0007182326731271,0.0005426213912405,0.0004865509273093,0.0959285714285696,1.3641442337127618,0.886740331246764,0.8468677492234579,0.5641421946577829,0.5275590547026742,0.0866141731601154,0.3858267713498087,1,0,0,0.0,1.0,0.0,1.0,0,0,0,0,104.924,105.002,104.875,104.991,2026-01-05 00:00:00,58.22731802876386,0,0,0.0047915722069404,0.000953050491106,0.0038385217158344,105.04916188673825,104.78103811326176,0.7830782177110516,0.0025556261536849,88.6740331246764,68.60036830517497,104.89134,104.799435,1,1,2,104.991,104.591,51
0,0,0,0,0,0,0,0.0,0.0,0,0,-2.105820103591888,6.052910046504982,-2.021164019025282,3.439153435514208,0,0,0,0.0003809850368128,0.0016689555199513,0.0018504917157111,0.0004953371626705,0.0012392636867142,0.0004476872666312,0.0007275997242502,0.0005469457719662,0.0004892840106724,0.0944999999999985,1.3325409916345656,0.9280205653141544,0.9353348727632204,0.625965996812071,0.582089551370098,0.4179104471373648,0.0,1,0,0,0.0,1.0,0.0,1.0,0,0,0,0,104.992,105.059,104.992,105.031,2026-01-05 00:15:00,60.9541071123686,0,0,0.014765070293933,0.0037154544516714,0.0110496158422615,105.06506009898976,104.77813990101022,0.8812906887778582,0.0027346151600769,92.80205653141545,82.40731533050733,104.89228,104.80132,1,1,2,105.031,104.631,42
0,1,0,0,0,1,0,0.0,0.0,0,0,-1.3571961208800063,5.251304990789174,-0.3340790451396322,2.6726323611173544,0,0,0,-0.0006569489008007,0.0005147367216991,0.0003907701985303,0.0014120251111493,0.0005147367216991,-0.0005237247302817,0.0005324045356093,0.0005700703188494,0.0004961498517751,0.0957857142857128,1.337495759238322,0.7506426733288958,0.7759815240702217,0.5193199380959367,0.8624999989219261,0.0124999999842573,0.1249999998438166,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,105.031,105.032,104.952,104.962,2026-01-05 00:30:00,54.36194394599544,0,0,0.0169065281080236,0.0063536691829419,0.0105528589250817,105.06871183798263,104.77988816201731,0.6305294651172891,0.0027526862315528,75.06426733288959,85.51345232966048,104.89118,104.802645,1,1,0,104.962,104.962,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.1036496339087287,4.9153284621303,-0.102189780917378,2.391240873468768,0,0,0,-0.0002095996646406,-0.0004857559219362,0.0008010986495765,0.0008488235686832,0.0002764247790985,-0.0006475697089745,0.0005372442800866,0.0005724937134521,0.000496842750125,0.0978571428571421,1.3521515970262727,0.6940874034205403,0.7251732099941822,0.4853168469110749,0.2933333329422854,0.5466666659377146,0.1599999997866666,0,0,0,0.0,1.0,0.0,1.0,0,0,0,0,104.962,105.003,104.928,104.94,2026-01-05 00:45:00,52.41549533517065,0,0,0.0166366557047439,0.0084102664873023,0.0082263892174416,105.07018191804283,104.78131808195717,0.5493312009497935,0.0027530309393612,69.40874034205403,79.09168806878635,104.88982,104.803935,1,1,0,104.94,104.94,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.5275645493799317,4.171667825652191,0.4298674106059628,1.7585484979329669,0,0,0,-0.0005145797598627,-0.0013805447915378,-0.0002097075532848,0.0006773839622191,-0.0002478267500382,-0.0011618162425719,0.0005548534017578,0.0005845757746853,0.0005018754807355,0.1023571428571423,1.3973126333870918,0.555269922736425,0.6004618936257484,0.4018547140027958,0.499999999537037,0.2777777775205761,0.2222222220164609,0,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0,0,0,0,104.94,104.97,104.862,104.886,2026-01-05 01:00:00,47.88349848218948,0,0,0.0119279333864454,0.0091137998671309,0.0028141335193145,105.0698676924082,104.77903230759182,0.3677946287001245,0.0027718552236049,55.52699227364249,66.66666664952871,104.88738,104.804845,1,1,0,104.886,104.886,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.6309823663203336,4.919395461657963,-0.7670025182154026,2.741813599597869,0,0,0,0.0012489750777033,0.0005239991616012,0.0002476402739282,0.0018985288786277,0.0007146804901756,4.761360606408971e-05,0.0006679435052914,0.0006467816199545,0.0005331316781116,0.1134285714285699,1.5233490636078229,0.8920308480997298,0.9030023092602713,0.6043276660580581,0.7213114750156551,0.0,0.2786885244378967,1,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0,0,0,0,104.885,105.017,104.834,105.017,2026-01-05 01:15:00,57.48671622570844,0,0,0.0185529750642814,0.011001634906561,0.0075513401577203,105.07928115630894,104.77711884369104,0.7938817854260722,0.00287970548068,89.20308480997298,71.3796058085565,104.88748,104.80638,1,1,2,105.017,104.61699999999999,44
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.3786407753606478,4.999999995145661,-0.4271844656046475,2.6019417450466777,0,0,0,-0.0004094575164019,0.0003239946636173,-0.0005426969180527,0.0013067905415073,0.0003811919873444,-0.000114300954413,0.0006943891179219,0.0006540736406404,0.000535160162017,0.1029999999999995,1.365582027811869,0.7342995167308478,0.7598253273450167,0.5378670787422208,0.3622047241241601,0.5039370074772335,0.1338582676112048,0,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0,0,0,0,105.02,105.084,104.957,104.974,2026-01-05 01:30:00,53.971227872840124,0,0,0.0201019054379116,0.0128216890128311,0.0072802164250805,105.08265720711788,104.77774279288214,0.6436468657784095,0.0029058785195849,73.42995167308479,72.72000958556676,104.88724,104.80764,1,1,0,104.974,104.974,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.6457219245294312,4.136363632492657,0.2713903740776757,1.8248663084526076,0,0,0,-0.0006954102920724,0.0001430124134775,-0.0005811627065033,-0.0001906196090393,-0.0010760470032566,-0.0007239681072997,0.0006951238775565,0.0006481022741438,0.0005439766520477,0.1068571428571425,1.3969558297173417,0.5579710143579628,0.6004366810915912,0.4250386398106511,0.7789473676010971,0.0526315788920691,0.1684210524542023,0,1,0,0.2588190451025207,0.9659258262890684,0.0,1.0,0,0,0,0,104.975,104.98,104.885,104.901,2026-01-05 01:45:00,48.54383418144452,0,0,0.0152630115091199,0.0133099535120889,0.0019530579970309,105.07223169897684,104.77686830102314,0.4202677101997656,0.0028150075263959,55.79710143579628,72.81004597295136,104.88571999999998,104.808575,1,1,0,104.901,104.901,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.0835543765802571,3.5464190948506964,0.8262599461826312,1.2533156487037258,0,0,1,-0.0005719678554065,-0.0016759191369016,-0.0009433962264151,-0.0001430533302815,-0.0014286938880475,-0.0009243553336256,0.0006907074369732,0.0006575787526245,0.0005473907362703,0.1077142857142864,1.3884285328106043,0.4130434781610804,0.4694323143079622,0.3323029365792299,0.5514018686435894,0.308411214665009,0.1401869157568222,0,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,1,-1,0,0,104.9,104.933,104.826,104.841,2026-01-05 02:00:00,44.57608657131919,0,0,0.0065115930576808,0.0119502814212073,-0.0054386883635264,105.06575454635752,104.76834545364244,0.2442916108241421,0.0028347069681722,41.30434781610804,56.84380030832971,104.88378,104.808945,1,1,0,104.841,104.841,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.7856659897905569,4.316430016198096,0.1419878294802049,1.978363757424144,0,0,0,0.0007058307341594,-0.0005620439346886,0.0002764906660566,6.67251305905836e-05,-0.0010093219451347,-0.0001334235530692,0.0007108260229994,0.0006760333018644,0.0005567682374152,0.1056428571428581,1.342909544845354,0.5917874394705916,0.6310043666744586,0.446676970564664,0.6363636358378442,0.0330578512122731,0.3305785121234364,1,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,0,0,0,104.838,104.919,104.798,104.915,2026-01-05 02:15:00,50.00374591647355,0,0,0.0054839963443811,0.010657024405842,-0.0051730280614609,105.0521807283888,104.77131927161122,0.5115715413076801,0.0026771210734506,44.9511400505059,47.350863100803416,104.8835,104.80977,1,1,0,104.915,104.915,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.4847042813878255,5.03467028752644,-0.5520054379517937,1.4656696111135326,0,0,0,0.000695801363008,0.0008293533903394,-0.0002761457668758,-2.8573877761006727e-05,9.52580540685144e-05,0.0004764718214564,0.0006996872098461,0.0006901543091578,0.0005653599746451,0.1050714285714288,1.3177933439836005,0.7681159418434422,0.7903930129278531,0.5595054094962119,0.7692307683854367,0.2307692305156622,0.0,1,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,0,0,0,104.918,105.009,104.918,104.988,2026-01-05 02:30:00,54.71508905849334,0,0,0.0104397653428378,0.0106135725932412,-0.0001738072504033,105.05374111931224,104.77075888068777,0.7676846444195194,0.0026973231307542,66.4335664103368,50.896351425650245,104.8845,104.810775,1,1,2,104.988,104.588,41
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.792452828497788,5.311320749706292,0.5849056598255347,1.773584903987196,0,0,0,0.000323846534842,0.0017264238227412,0.0004572560824585,-8.568898706096117e-05,0.0004096057306699,0.000323846534842,0.0006964320860916,0.000693832079383,0.0005631961349937,0.1060000000000006,1.3116724691648318,0.8502415456883538,0.8646288207719198,0.6120556413273578,0.2695652171569299,0.460869564816575,0.2695652171569299,1,2,0,0.4999999999999999,0.8660254037844387,0.0,1.0,0,0,0,0,104.991,105.075,104.96,105.022,2026-01-05 02:45:00,56.75891808141203,0,0,0.016915769369092,0.0118740119484113,0.0050417574206806,105.06136279515589,104.76743720484411,0.866079046738578,0.0028015752872031,78.32167829429405,63.235461585045584,104.88518,104.8121,1,1,2,105.022,104.622,32
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.3406292736820136,4.9124486957061295,1.0725034189456923,1.3214774269150362,0,0,0,-0.0004760907238484,0.0005432969546774,0.0006768286288976,9.52725748364358e-05,0.001507432213254,0.0005814452250001,0.0006798683785423,0.000598135219261,0.0005574418413675,0.1044285714285726,1.2763431269648664,0.7294685988575955,0.7554585151188751,0.5347758886344922,0.5783132523152192,0.4216867464799615,0.0,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,105.02,105.055,104.972,104.972,2026-01-05 03:00:00,52.972591792376925,0,0,0.0178081854082279,0.0130608466403746,0.0047473387678532,105.0634085435216,104.7811914564784,0.6761055662968567,0.0026897722128012,60.83916081788545,68.53146850750544,104.8864,104.8132,1,1,2,104.972,104.57199999999999,39
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.734395749649358,4.201859225841468,1.608233730244656,0.7901726420277869,0,0,0,-0.0005811073429103,-0.0007334171524364,0.0006676777215022,-0.0002763483895559,0.000572240608101,-0.0005906280662646,0.0007029441369156,0.000611642352037,0.0005572324907485,0.1075714285714306,1.299283925615624,0.5821256037241214,0.6222707422222064,0.4404945903492286,0.4959349589463173,0.1300813007072895,0.3739837395333851,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,104.972,104.988,104.865,104.911,2026-01-05 03:15:00,48.70392365522424,0,0,0.0134383326137168,0.0131363438350431,0.0003019887786737,105.06252375121277,104.78807624878723,0.4478953172522967,0.0026156465830978,39.5104894966743,59.5571095362846,104.88516,104.81409,1,1,0,104.911,104.911,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.7182009831304229,4.387912855837455,1.7610681641141637,0.7772312009219606,0,0,0,-5.719133360659878e-05,-0.0011140522938051,-9.531525520667385e-05,0.0001811490570715,0.0008586557267566,-5.719133360659878e-05,0.0006823009877437,0.0006057983083463,0.000550993100623,0.1016428571428603,1.2175505230380657,0.5676328501044331,0.6091703055438434,0.4312210200260865,0.0909090907025674,0.4090909081610689,0.4999999988636363,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,104.909,104.927,104.883,104.905,2026-01-05 03:30:00,48.29171237303036,0,0,0.0093828829016473,0.0123856516483639,-0.0030027687467166,105.05735613832049,104.80224386167951,0.4027879004224492,0.0024312662050339,37.41258739950567,45.92074590468848,104.88504,104.814925,1,1,0,104.905,104.905,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.5174129348085915,1.2139303470507683,1.990049749263585,0.5771144272865004,0,0,0,-0.000200181116248,-0.0008383187897724,-0.0009905894006934,-0.0012664616204994,0.0006296628441679,0.0007633296439066,0.0005284196031893,0.0006082413818011,0.0005319222060534,0.1005000000000038,1.1968763808946028,0.3485342018408636,0.5633187771695733,0.3987635238950891,0.4038461530694898,0.3461538454881341,0.249999999519299,0,3,0,0.7071067811865476,0.7071067811865476,0.0,1.0,0,0,0,0,104.905,104.923,104.871,104.884,2026-01-05 03:45:00,46.79876984586706,0,0,0.0044233951454373,0.0107932003477786,-0.0063698052023413,105.05156900550504,104.814630994495,0.2927728023883565,0.0022579911487418,30.069930059415444,35.664335651865144,104.88664,104.81578500000002,1,1,0,104.884,104.884,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.7161383278080277,1.4221902002946258,1.8256484131440696,0.7766570597354586,0,0,0,0.0001811525113459,-7.625511147535402e-05,-0.001133095922759,-0.0006763579553031,0.0006295487280254,0.0007822859923107,0.0005262929210115,0.0006082399055934,0.0005320356499722,0.0991428571428605,1.1752552864089698,0.3671328670045111,0.6048034933177329,0.4281298299183798,0.3606557371138127,0.1639344259606333,0.4754098352862095,1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,104.881,104.913,104.852,104.903,2026-01-05 04:00:00,48.35445719450337,0,0,0.0020030170441742,0.0090351636870577,-0.0070321466428834,105.0470143609316,104.8257856390684,0.3490250282440529,0.0021082171854877,36.71328670045112,34.73193471979075,104.88828,104.81679,1,1,0,104.903,104.903,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.1425454544004133,0.8552727264019012,2.4232727248052903,0.2036363634291205,0,0,1,-0.0005433591031714,-0.0005624136123159,-0.0012003200853559,-0.0005243038674559,-0.0007148235338969,0.0012605764272208,0.0005080164475705,0.0005928124731443,0.0005171278832484,0.0982142857142897,1.1614549003886008,0.1678321677734908,0.4803493448732853,0.3400309118485297,0.9193548372267064,0.0,0.0806451611603902,0,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,104.903,104.903,104.841,104.846,2026-01-05 04:15:00,44.18059466824521,0,0,-0.0044631255370859,0.006335505842229,-0.0107986313793149,105.05032265032186,104.81497734967816,0.1318175898299717,0.0022428224260389,16.78321677734908,27.85547784573855,104.89092,104.81738,1,1,0,104.846,104.846,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.7297096046004959,1.4594192092008438,1.897244971961112,0.7922561421376771,0,0,0,0.0005341167044998,0.0001716181686435,-8.578700040984266e-05,0.0005818334430232,0.00043869687953,0.0018240681494781,0.0005026897521371,0.0005891185804064,0.0005220301913708,0.0959285714285757,1.1329700167152543,0.3636363635092135,0.560386473294589,0.4265842348645154,0.7368421042935206,0.0,0.26315789439069,1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,104.846,104.902,104.826,104.902,2026-01-05 04:30:00,48.85180866984799,0,0,-0.0050110933652831,0.0040661860007265,-0.0090772793660097,105.04802282237608,104.82187717762392,0.3542974370718503,0.0021551031829925,36.36363635092136,29.95337994290719,104.89473999999998,104.81797,1,1,0,104.902,104.902,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.0439105207444122,1.855840925767734,1.879038937339942,1.1135045554607064,0,0,0,0.0001906541343348,0.000181119701057,0.0001620513798197,6.672067864443854e-05,0.0001334502611811,0.0016515670793992,0.0004528839715887,0.0005800815655899,0.0005203985846781,0.0862142857142903,1.0199597750275846,0.4335664334148181,0.6086956520268717,0.4574961359416485,0.4255319139881721,0.5744680838841684,0.0,1,4,0,0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,0,0,104.902,104.949,104.902,104.922,2026-01-05 04:45:00,50.44674516758228,0,0,-0.0037878648162603,0.0024953758373291,-0.0062832406535895,105.04819243645042,104.82310756354954,0.4393562087580588,0.0021449800225269,43.35664334148181,32.16783215658409,104.8982,104.818705,1,1,0,104.922,104.922,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.3744607415667123,1.2200172547816253,2.669542706007386,0.4469370141280003,0,0,1,-0.0005623224871809,0.0001621425710087,-0.0002002211967506,-0.0011906122604488,-0.0012191521178005,0.0010023100861031,0.0004132170286953,0.0005624454217347,0.0005270886874069,0.0827857142857177,0.9816210710813914,0.2272727271932522,0.4661835747666154,0.3663060277640917,0.7341772142606833,0.0506329113281989,0.2151898731452951,0,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0,0,0,0,104.921,104.925,104.846,104.863,2026-01-05 05:00:00,45.89969625264276,0,0,-0.0074928810263799,0.0004977244645873,-0.0079906054909672,105.0430899153108,104.8154100846892,0.2090212170308128,0.002169841399053,23.46570396264685,34.39532788501668,104.9003,104.819045,1,1,0,104.863,104.863,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.3660955811430076,1.2497745701084797,2.8151487791331227,0.4418394944829154,0,0,1,-1.9072504124362236e-05,-0.0003908409753865,-0.0004003698654948,-0.0015330121307917,-0.0016185697555959,0.0012508354817148,0.0003856905562896,0.000552938699117,0.0005254925629925,0.0792142857142893,0.9423701149544966,0.2202797202027067,0.4613526568933974,0.3632148376563849,0.0666666665185185,0.3999999991111111,0.5333333321481482,0,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0,0,0,0,104.864,104.882,104.837,104.861,2026-01-05 05:15:00,45.74915959700677,0,0,-0.0104698267063696,-0.001695785769604,-0.0087740409367656,105.02778442634592,104.81371557365406,0.2208841955719392,0.0020402909118726,22.743682302259373,29.85534320212935,104.90292,104.819515,1,1,0,104.861,104.861,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.4550669209971079,1.3919694054026608,2.9177820228633395,0.5353728482318805,0,0,1,4.768216972950157e-05,-0.0005337298183412,0.0001907559658926,-0.0010097930876804,-0.0009146167184315,0.0003720415541796,0.0003723234939849,0.0005365033962406,0.0005091840784006,0.0747142857142882,0.8936962788989217,0.2377622376790954,0.4734299515764595,0.3709428129256628,0.1136363633780037,0.5454545442149348,0.3409090901343342,1,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0,0,0,0,104.861,104.89,104.846,104.866,2026-01-05 05:30:00,46.2239978043832,0,0,-0.0122840168920674,-0.0038134319940967,-0.0084705848979707,105.02380267730628,104.80809732269373,0.2684341210882073,0.0020559824756156,24.54873645323063,23.586040906045625,104.9037,104.81989,1,1,0,104.866,104.866,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.2235772340316131,2.219512191964077,2.361788614525742,1.308943087568693,0,0,0,0.000495870920985,0.0005244938634219,0.0001525233074679,6.672322254108742e-05,-0.0002096436058699,0.0008108133889139,0.0003737656168432,0.0005482177922289,0.0005138148415941,0.0702857142857179,0.8461750127402832,0.419580419433727,0.5990338162804357,0.4513137557262351,0.8644067781957819,0.0,0.1355932201093028,1,5,0,0.9659258262890684,0.2588190451025207,0.0,1.0,0,0,0,0,104.867,104.918,104.859,104.918,2026-01-05 05:45:00,51.02499747555999,0,0,-0.0094172540245267,-0.0049341964001827,-0.004483057624344,105.02211705484332,104.80758294515668,0.5146829795650558,0.0020448402650975,36.94779114982396,28.080069968437996,104.9054,104.82057,1,1,0,104.918,104.918,0
0,0,0,0,0,0,0,0.0,0.0,0,-1,-0.9210526302739288,1.9129554628763423,0.7368421042189013,1.0060728730684327,0,0,0,-0.0002001563125488,0.0003433116220521,-0.0002382722403307,-7.625947285638812e-05,0.0001048757698836,0.000791878947469,0.0003791774964914,0.0005373983090715,0.0005139702254215,0.0705714285714326,0.8550559064657034,0.3461538460328248,0.5483091786115268,0.4188562595952377,0.2244897956892103,0.3775510200229737,0.3979591832674078,0,6,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,104.919,104.956,104.858,104.897,2026-01-05 06:00:00,49.117854781255865,0,0,-0.0087391092818762,-0.0056951789765214,-0.0030439303053548,105.02215579610557,104.80864420389445,0.4138220091432409,0.002035083431137,28.514056213451973,30.00352793883552,104.90706,104.82106,1,1,0,104.897,104.897,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.798245612809771,1.872807014668835,0.9978070160120502,0.8903508758262747,0,0,0,-0.0001239310943116,0.0001716476264947,0.0002002612933065,0.0,-0.0012664616204994,0.0008874807951064,0.0003756236776938,0.0004509109402857,0.0005132545163324,0.0651428571428606,0.7955477231688384,0.3006993005941544,0.5169082124355243,0.3987635238950891,0.3333333324787539,0.3589743580537904,0.307692306903353,0,6,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,104.897,104.911,104.872,104.884,2026-01-05 06:15:00,47.923703603935984,0,0,-0.0091452453463887,-0.0063851922504948,-0.0027600530958938,105.00490092304348,104.81259907695654,0.371296087163134,0.0018330391515191,25.327510905972066,30.263119423082667,104.90892,104.821495,1,1,0,104.884,104.884,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.7619047606953894,1.8730158700426816,1.0952380934996222,0.857142855782313,0,0,0,-3.813737080970992e-05,-0.0003621876131837,0.0001811922449719,-0.0002192501644376,-0.0008954598281479,0.0007538096010533,0.0003702395011349,0.0004434897956271,0.000513190197739,0.0630000000000023,0.7749077481243829,0.2960288807595322,0.507246376689054,0.3925811436796537,0.0754716979709042,0.5660377347811114,0.3584905653611918,0,6,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,104.884,104.914,104.861,104.88,2026-01-05 06:30:00,47.54071403732236,0,0,-0.0096783121166197,-0.0070438162237198,-0.0026344958928998,104.99586325441518,104.81223674558484,0.3690276246599021,0.0017504234472391,33.333333312757205,29.05830014406042,104.9105,104.822,1,1,0,104.88,104.88,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-1.220423410076562,2.4408468201528764,0.8194271467655536,1.3250311309402605,0,0,0,0.000209763539283,4.766580550441546e-05,0.0003432952529895,0.0005341167044998,9.532797590194876e-06,0.0006772805754022,0.0003263727670067,0.0004191055080388,0.0005124791857748,0.0573571428571446,0.7111481092178495,0.3754512634023599,0.560386473294589,0.4265842348645154,0.4999999988637978,0.3863636354854711,0.1136363633780037,1,6,0,1.0,6.123233995736766e-17,0.0,1.0,0,0,0,0,104.88,104.919,104.875,104.902,2026-01-05 06:45:00,49.91165439836,0,0,-0.0082306771119107,-0.007281188401358,-0.0009494887105526,104.99590734979172,104.81229265020828,0.4885630069181873,0.0017503100411084,58.46153841656956,39.04079421176628,104.91192,104.82254,1,1,0,104.902,104.902,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.2482269499438366,1.4066193830149174,1.687943259618089,0.3475177299213712,0,0,1,-0.000524298869421,-0.0003527706799894,-0.0006767189614748,-0.000524298869421,5.722951898579076e-05,0.0002098735988551,0.0003247896297927,0.0004158006971313,0.0005180247161259,0.0604285714285727,0.7531648940989579,0.1768953067953165,0.4275362317807687,0.341576506902372,0.6436781601797892,0.2528735629276226,0.1034482757431629,0,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0,0,0,104.903,104.925,104.838,104.847,2026-01-05 07:00:00,44.49718966060273,0,0,-0.0113901576397239,-0.0081029822490312,-0.0032871753906927,104.9953746060693,104.81342539393071,0.1845273505512811,0.0017344287955375,16.15384614141953,35.98290595691544,104.91236,104.82285,1,1,0,104.847,104.847,0
0,0,0,0,0,0,0,0.0,0.0,0,0,-0.6028708123875506,1.7751196142520735,1.3564593278719888,0.703349281118809,0,0,1,0.0002002918538441,-0.0001144164759725,-0.0002764616719258,-0.0005146680391148,-0.0004479816994711,0.0007061472985094,0.0003256042595154,0.0003850517137999,0.0005169094945721,0.0597142857142866,0.7470155112536625,0.1686746987274398,0.4782608694496775,0.3740340030333695,0.4999999988095238,0.1190476187643979,0.3809523800451259,1,7,0,0.9659258262890684,-0.2588190451025206,0.0,1.0,0,0,0,0,104.847,104.873,104.831,104.868,2026-01-05 07:15:00,46.86723821573298,0,0,-0.0120605180801476,-0.0088944894152545,-0.0031660286648931,104.99429104578984,104.80980895421015,0.3154292390118469,0.0017586128353039,32.30769228283906,35.641025613609386,104.91384,104.823355,1,1,0,104.868,104.868,0
